frame,mode,state,level,enemyCount,normalBulletCount,orbitBulletCount,queryCount,nearbyCandidateCount,bruteForceCandidateCount,candidateReductionPercent,spatialBuildMilliseconds,collisionMilliseconds,separationMilliseconds
896,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
897,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
898,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
899,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
900,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
901,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
902,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
903,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
904,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
905,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
906,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
907,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
908,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
909,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
910,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
911,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
912,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
913,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
914,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
915,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
916,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
917,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
918,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
919,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
920,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
921,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
922,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
923,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
924,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
925,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
926,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
927,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
928,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
929,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
930,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
931,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
932,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
933,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
934,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
935,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
936,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
937,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
938,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
939,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
940,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
941,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
942,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
943,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
944,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
945,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
946,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
947,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
948,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
949,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
950,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
951,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
952,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
953,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
954,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
955,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
956,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
957,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
958,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
959,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
960,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
961,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
962,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
963,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
964,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
965,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
966,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
967,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
968,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
969,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
970,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
971,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
972,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
973,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
974,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
975,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
976,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
977,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
978,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
979,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
980,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
981,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
982,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
983,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
984,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
985,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
986,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
987,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
988,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
989,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
990,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
991,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
992,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
993,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
994,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
995,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
996,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
997,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
998,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
999,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1000,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1001,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1002,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1003,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1004,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1005,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1006,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1007,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1008,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1009,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1010,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1011,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1012,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1013,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1014,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1015,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1016,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1017,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1018,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1019,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1020,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1021,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1022,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1023,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1024,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1025,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1026,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1027,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1028,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1029,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1030,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1031,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1032,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1033,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1034,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1035,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1036,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1037,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1038,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1039,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1040,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1041,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1042,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1043,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1044,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1045,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1046,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1047,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1048,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1049,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1050,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1051,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1052,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1053,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1054,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1055,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1056,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1057,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1058,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1059,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1060,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1061,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1062,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1063,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1064,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1065,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1066,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1067,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1068,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1069,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1070,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1071,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1072,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1073,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1074,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1075,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1076,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1077,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1078,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1079,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1080,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1081,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1082,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1083,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1084,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1085,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1086,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1087,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1088,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1089,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1090,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1091,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1092,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1093,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1094,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1095,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1096,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1097,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1098,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1099,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1100,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1101,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1102,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1103,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1104,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1105,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1106,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1107,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1108,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1109,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1110,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1111,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1112,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1113,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1114,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1115,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1116,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1117,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1118,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1119,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1120,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1121,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1122,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1123,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1124,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1125,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1126,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1127,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1128,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1129,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1130,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1131,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1132,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1133,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1134,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1135,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1136,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1137,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1138,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1139,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1140,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1141,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1142,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1143,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1144,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1145,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1146,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1147,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1148,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1149,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1150,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1151,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1152,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1153,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1154,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1155,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1156,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1157,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1158,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1159,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1160,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1161,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1162,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1163,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1164,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1165,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1166,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1167,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1168,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1169,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1170,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1171,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1172,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1173,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1174,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1175,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1176,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1177,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1178,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1179,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1180,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1181,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1182,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1183,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1184,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1185,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1186,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1187,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1188,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1189,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1190,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1191,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
1192,brute_force,scene_stress,0,84,0,0,85,7140,7140,0,0.0006,0.0124,0.9174
